date,city,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,t2m,d2m,sp,blh,u10,v10
2018-02-23,Chennai,50.3,,9.06,13.99,11.96,90.07,0.68,8.95,23.75,95.0,Satisfactory,298.5980688541667,293.2468990625,101019.29989583336,539.1071255104167,-2.087220591145833,-0.32963263065625
2018-02-24,Chennai,48.95,,6.97,12.06,9.91,112.82,0.75,9.72,23.03,88.0,Satisfactory,299.17790916666667,293.8792821875,101168.45370833333,610.0366844791666,-2.9953713117708336,-1.0762128463390626
2018-02-25,Chennai,31.53,,8.77,11.05,10.8,97.94,0.71,12.04,20.43,73.0,Satisfactory,299.33253020833337,294.6094561458333,101136.51201041669,552.3684277083333,-2.1379216554375,-2.690914111458333
2018-02-26,Chennai,48.05,,11.45,12.98,13.45,100.03,0.75,12.92,24.98,76.0,Satisfactory,299.5556414583333,294.3440145833333,101028.04101041668,429.6567555729167,-2.0849952921114583,-1.6098916908333332
2018-02-27,Chennai,73.78,,9.38,15.12,12.95,111.54,0.66,10.04,45.08,117.0,Moderate,299.16377958333334,294.2936494791667,100985.938875,383.22811778125,-1.8689657532291664,-0.5733686426041666
2018-02-28,Chennai,95.58,,11.08,15.61,14.34,110.95,0.66,9.39,32.1,182.0,Moderate,298.96838166666663,295.40513791666666,100973.98094791669,360.3295348125,-1.51610478125,-0.2057041365
2018-03-01,Chennai,100.8,,11.48,11.85,12.58,105.03,0.76,10.14,50.02,234.0,Poor,299.27882395833336,295.0966335416667,100942.41326041668,333.97823572916667,-1.02619595915625,0.2671838897177083
2018-03-02,Chennai,52.34,,9.87,11.84,11.87,96.9,0.7,9.72,40.18,138.0,Moderate,299.1926059375,294.4512625,100897.417875,321.07104672916665,-0.7035309872916667,0.6647163997604166
2018-03-03,Chennai,49.83,,7.44,12.93,10.47,96.52,0.76,10.37,50.51,115.0,Moderate,298.9854078125,293.67753572916666,100838.26354166667,273.87926746875,-0.4939251781666667,1.8035729352083327
2018-03-04,Chennai,60.18,,8.74,13.37,11.96,82.41,0.72,9.28,33.49,113.0,Moderate,298.91155354166665,293.80414239583337,100834.10065625,353.9914697916667,-0.8658349375208333,2.443085495104167
2018-03-05,Chennai,43.63,,8.23,10.82,10.3,95.51,0.69,7.71,24.97,93.0,Satisfactory,298.58825979166664,293.9604616666667,100955.87989583334,341.0259572708333,-1.066190106875,1.3906266665625002
2018-03-06,Chennai,48.43,,14.0,12.83,15.17,70.36,0.69,8.42,26.86,83.0,Satisfactory,298.97442104166663,294.8782865625,100989.26083333332,398.2357401041667,-1.1075391823958334,1.3254547589322916
2018-03-07,Chennai,68.14,,10.69,16.63,14.02,71.38,0.86,5.79,33.84,113.0,Moderate,299.153880625,294.31548864583334,100970.42666666668,413.0049169375,-1.1304905922604167,0.445241620375
2018-03-08,Chennai,82.38,,24.42,22.6,27.97,29.09,0.8,9.39,33.49,174.0,Moderate,299.3017503125,294.81417895833334,100973.33866666666,323.3523319583333,-1.269244284375,-0.5364539882520833
2018-03-09,Chennai,61.5,,10.82,16.09,14.85,24.26,0.84,7.73,39.55,126.0,Moderate,299.6342638541667,295.7181759375,101002.43438541668,424.18080734375,-2.1657808367916664,-0.9351553985760416
2018-03-10,Chennai,70.08,,12.02,16.87,15.41,24.08,0.75,7.81,33.76,128.0,Moderate,299.4661320833333,295.6526282291667,100978.4273125,363.9597185625,-1.8922775248958332,-0.7029638916309375
2018-03-11,Chennai,59.66,,8.1,15.41,12.02,28.13,0.75,12.98,45.47,128.0,Moderate,300.0940553125,295.9462698958333,101044.5056875,495.6065209375,-2.3721660539583334,0.0482265879760416
2018-03-12,Chennai,93.32,,7.95,14.81,10.68,32.54,1.03,12.55,17.77,118.0,Moderate,301.0658379166667,296.6853753125,101081.4519375,558.6937117083334,-2.7232789598125,0.0268369360791666
2018-03-13,Chennai,30.74,,8.06,12.19,10.34,32.28,1.02,7.09,18.79,153.0,Moderate,301.3002367708333,297.43406895833334,100984.70195833332,481.2901145833334,-2.618513542427084,0.3309229077604166
2018-03-14,Chennai,26.74,,8.51,15.1,11.68,43.52,0.99,7.06,14.83,74.0,Satisfactory,301.4938834375,297.6100526041667,100904.84728125,491.16640635416667,-1.3109979696041667,2.5007257104166665
2018-03-15,Chennai,30.99,,10.02,17.35,14.92,22.56,0.95,7.31,13.35,69.0,Satisfactory,301.5250098958333,297.269594375,100849.43315625,585.6727795833334,-0.6797786488575,4.032393532291667
2018-03-16,Chennai,26.1,,8.36,17.5,13.71,25.11,0.98,5.73,14.79,78.0,Satisfactory,301.532975625,297.29826260416667,100763.19085416668,534.44511475,-1.5063203225,2.8528757010416665
2018-03-17,Chennai,37.93,,10.02,21.89,16.28,27.18,1.09,8.57,19.13,81.0,Satisfactory,300.0085375,296.3636386458333,100917.70094791666,500.2880467291666,-2.5674343797916666,0.4415905352614583
2018-03-18,Chennai,53.22,,14.05,18.04,16.28,49.3,0.88,20.78,26.31,89.0,Satisfactory,300.7631984375,295.2410998958333,101003.93432291668,685.9625228125,-2.6240801007291665,0.95223311785
2018-03-19,Chennai,50.29,,12.84,18.55,17.53,20.84,0.99,10.23,24.22,88.0,Satisfactory,300.6498335416667,295.1686346875,101083.72876041666,495.6229176041666,-1.4892686276458331,1.5212721540625
2018-03-20,Chennai,65.17,,15.15,17.18,18.53,28.44,0.94,11.81,21.59,108.0,Moderate,300.41855468750003,296.1278116666667,100950.25476041668,417.0985395729167,-1.16820135565625,2.2647020521875
2018-03-21,Chennai,56.5,,10.89,19.74,16.58,28.56,1.18,9.22,21.6,115.0,Moderate,301.1988704166667,296.86335104166665,100799.69264583336,411.3774427083333,-0.0240752856249999,3.820300289583333
2018-03-22,Chennai,45.69,,9.84,18.66,15.48,27.01,1.35,7.46,28.59,93.0,Satisfactory,302.02744229166666,297.1132375,100592.43798958334,443.81855708333336,-0.1342165375520833,4.3202227437500005
2018-03-23,Chennai,56.79,,7.37,17.43,12.52,35.85,0.98,3.84,32.94,94.0,Satisfactory,302.2930308333333,298.05974833333335,100639.44594791668,444.8862267708333,-1.0795616244895834,3.934945627083333
2018-03-24,Chennai,66.3,,6.43,13.95,9.04,28.05,1.14,5.9,37.83,127.0,Moderate,301.74980489583334,297.5434246875,100889.00179166668,516.1655863541666,-1.438461947395833,3.494403686458333
2018-03-25,Chennai,51.92,,8.23,11.45,7.91,25.24,1.11,3.54,25.78,117.0,Moderate,300.9898904166667,296.56355791666664,101107.59984375,537.075744375,-2.2231836260625,2.105799651875
2018-03-26,Chennai,50.55,,8.72,17.56,11.67,25.31,1.09,9.39,21.06,109.0,Moderate,300.6909402083333,296.17841447916663,101077.7766875,518.9186070833333,-1.7378938351458333,1.7406334425
2018-03-27,Chennai,51.77,,9.44,19.36,13.31,24.62,1.07,7.14,12.2,109.0,Moderate,301.7350203125,297.6625394791667,100911.59846875,547.9249925,-0.6421607466458333,3.7897040010416663
2018-03-28,Chennai,26.35,,8.95,20.71,13.96,22.42,1.31,4.51,14.1,90.0,Satisfactory,302.1213342708333,298.5001541666667,100794.04365625,580.5289242708333,-0.1784916743645833,5.000484734375
2018-03-29,Chennai,22.93,,6.89,21.13,12.43,28.69,0.91,5.95,20.3,70.0,Satisfactory,302.3087046875,298.63880635416666,100746.08815625,589.73471625,-0.28619746843125,5.044796252083334
2018-03-30,Chennai,34.85,,6.77,17.4,11.16,24.3,0.88,6.74,31.36,69.0,Satisfactory,302.1060375,298.5017851041667,100698.44241666666,622.6596141666666,-0.4037025553437499,5.254689789583334
2018-03-31,Chennai,39.89,,9.23,17.85,12.92,18.18,0.82,6.34,52.63,75.0,Satisfactory,302.36446593750003,298.52988750000003,100676.20228125,587.5877016666667,-1.1307394217708333,4.227415572916667
2018-04-01,Chennai,45.25,,11.31,18.58,13.7,19.7,0.79,7.76,62.76,86.0,Satisfactory,302.2433411458333,298.78808395833335,100719.38417708332,658.301435625,-1.7168534717708337,4.213875375
2018-04-02,Chennai,29.45,,9.46,21.64,13.43,30.41,0.74,6.52,46.55,67.0,Satisfactory,301.94474125,298.27923385416665,100814.594,574.0486698958333,-1.91850550875,3.0879069895833333
2018-04-03,Chennai,27.82,,10.86,18.82,13.71,29.2,0.78,6.48,38.27,68.0,Satisfactory,302.05562822916664,297.9775997916667,100739.05028125,565.6512146875,-1.6189396673124998,3.2750041166666666
2018-04-04,Chennai,36.15,,11.83,22.47,16.57,25.19,0.97,5.81,55.15,71.0,Satisfactory,301.97711375,297.71139197916665,100597.97877083332,569.481805,-1.5152120328062502,3.491778227083333
2018-04-05,Chennai,38.02,,10.79,19.4,14.11,29.5,1.07,7.03,56.64,81.0,Satisfactory,301.8615472916667,297.1814127083333,100582.96816666667,598.9812976041667,-1.7238680548333332,3.8265695979166665
2018-04-06,Chennai,38.53,,12.02,23.13,17.25,23.39,0.91,6.96,46.24,103.0,Moderate,301.96459552083337,297.29242885416664,100676.18967708334,563.0462145833334,-1.3266443096875,3.742470267708333
2018-04-07,Chennai,35.94,,15.42,18.76,17.41,21.23,0.59,4.99,42.24,84.0,Satisfactory,302.3570826041667,298.1011022916667,100781.92092708334,610.5678541666667,-1.8910670039583333,3.0565197875
2018-04-08,Chennai,24.52,,19.95,16.5,19.85,20.5,0.58,11.9,46.15,62.0,Satisfactory,302.40222697916664,297.83473166666664,100895.58816666668,628.3912184375,-3.2068148096875,0.423483259
2018-04-09,Chennai,26.0,,29.11,18.95,16.58,180.87,0.51,28.17,53.25,70.0,Satisfactory,302.3071665625,297.07246000000004,100880.95357291668,666.3085219791667,-3.373999553125,0.4105370461041666
2018-04-10,Chennai,36.7,,16.07,15.68,16.73,17.58,0.78,30.67,23.9,66.0,Satisfactory,302.44880010416665,297.63031020833336,100781.99522916666,624.966167625,-3.064337057395833,0.5361345977604167
2018-04-11,Chennai,29.62,,16.23,18.65,18.24,39.23,0.77,20.43,26.55,66.0,Satisfactory,302.519998125,298.23384895833334,100761.6639375,570.9699982708333,-2.7680956984375,1.124255330625
2018-04-12,Chennai,26.52,,13.48,17.92,15.81,56.56,0.85,6.2,20.72,61.0,Satisfactory,302.7884971875,298.21570916666667,100706.21915625,612.7764751041667,-2.3237962852083336,1.919541275625
2018-04-13,Chennai,43.91,,16.32,23.73,20.6,58.65,0.92,5.03,16.83,63.0,Satisfactory,302.7605905208333,298.13830666666667,100773.82227083332,625.8821564583333,-2.1428929683333333,2.9776136715625
2018-04-14,Chennai,22.23,,14.1,20.28,17.46,54.65,0.86,4.51,23.02,61.0,Satisfactory,303.00886135416664,298.6140271875,100727.55034375,624.3555510416667,-1.6879160532604167,3.1020975916666664
2018-04-15,Chennai,16.69,,11.42,18.36,14.52,43.94,0.74,3.97,24.7,59.0,Satisfactory,303.30070416666666,298.616165,100764.0935625,637.3893070833334,-1.7732635032750002,3.214143515625
2018-04-16,Chennai,21.91,,12.67,20.35,16.4,43.78,0.9,4.74,23.77,61.0,Satisfactory,303.4743151041667,298.8501423958333,100811.66598958334,591.3276127083333,-1.5470085119583334,2.7291305031250004
2018-04-17,Chennai,22.75,,15.33,21.92,18.98,36.47,1.06,3.34,24.69,62.0,Satisfactory,303.17533145833335,298.38419895833334,100875.1895,583.0206730208333,-1.3546997153645834,3.3719359604166663
2018-04-18,Chennai,41.36,,14.92,21.77,18.74,27.48,0.87,3.88,24.28,56.0,Satisfactory,303.3577078125,298.17546604166665,100769.45326041667,664.4828866666667,-0.2928434978020833,4.97666621875
2018-04-19,Chennai,27.35,,13.64,23.87,18.85,38.75,0.93,3.44,28.49,71.0,Satisfactory,303.69399854166664,298.70430427083335,100570.93298958334,715.2652446875,0.3787550230041667,5.88663608125
2018-04-20,Chennai,36.7,,12.44,23.67,17.82,25.66,0.82,4.3,31.08,65.0,Satisfactory,303.7471360416667,299.0406258333333,100586.97683333332,670.180013125,-0.1849144936666666,5.603918920833333
2018-04-21,Chennai,31.87,,13.86,24.81,19.04,35.95,0.85,3.77,34.68,66.0,Satisfactory,303.4934183333333,298.81333229166665,100599.28628125,711.241748125,-0.6217305406979167,5.728393036458333
2018-04-22,Chennai,31.22,,10.76,20.92,15.3,28.55,0.8,3.78,32.97,55.0,Satisfactory,303.6048615625,298.95217020833337,100637.86163541667,684.7362791666666,-0.2198052848958333,5.306079232291666
2018-04-23,Chennai,38.58,,11.23,21.53,15.93,26.69,0.78,3.35,31.38,65.0,Satisfactory,303.52410822916664,299.02156375,100639.16185416668,612.0609087500001,-0.6700888722760417,4.6629044239583335
2018-04-24,Chennai,51.52,,15.66,23.98,20.6,37.21,0.85,4.11,27.93,76.0,Satisfactory,303.1691452083333,298.3337184375,100663.740375,636.8536305208333,-0.5688779038020834,4.706481833333333
2018-04-25,Chennai,41.31,,58.08,22.21,49.33,40.34,0.85,3.37,27.55,78.0,Satisfactory,303.4351596875,298.5560970833333,100570.99676041666,706.7737344791667,-0.66691505665625,4.912213876041666
2018-04-26,Chennai,44.01,,38.85,26.2,39.58,54.19,0.81,5.12,29.81,89.0,Satisfactory,303.5441757291667,298.8600309375,100543.93415625,700.1017115625,-0.9285706182291666,5.133951947916667
2018-04-27,Chennai,42.33,,11.77,31.66,23.4,72.04,0.88,5.02,22.95,74.0,Satisfactory,303.54987697916664,298.70721635416663,100712.54785416668,710.6237854166667,-1.5246572052708334,3.887794655208333
2018-04-28,Chennai,29.34,,12.69,33.17,24.85,73.01,0.82,4.86,15.65,62.0,Satisfactory,303.5069158333333,298.6828153125,100741.45267708332,664.6827191666667,-1.339000250875,4.165916839583333
2018-04-29,Chennai,32.08,,12.09,31.66,21.08,82.96,0.84,3.63,25.58,59.0,Satisfactory,303.5318517708333,298.85229635416664,100560.09825,685.8234652083333,-0.2954284534479167,5.634043095833333
2018-04-30,Chennai,42.57,,12.94,40.82,24.69,87.15,0.8,3.97,29.47,68.0,Satisfactory,304.03172781250004,298.99981395833333,100442.51033333334,704.5756822916666,-0.0116412153125,6.301084788541666
2018-05-01,Chennai,50.73,,22.85,98.77,64.31,100.02,1.71,3.39,41.65,92.0,Satisfactory,303.8917490625,299.4115047916667,100520.50590625,724.0404141666667,-1.0863291397708337,5.711902330208333
2018-05-02,Chennai,62.94,,19.0,70.0,47.54,77.84,0.91,5.4,57.07,112.0,Moderate,303.5688330208333,299.03293354166664,100538.21092708332,680.801451875,-0.8640568223749999,4.919613082291667
2018-05-03,Chennai,52.76,,14.72,32.62,25.05,106.6,0.71,7.39,45.4,111.0,Moderate,303.31332791666665,299.12112458333337,100643.11419791666,671.3619501041667,-1.8880057560520835,3.941442458333333
2018-05-04,Chennai,76.95,,38.8,73.31,77.57,209.32,0.77,4.36,40.29,127.0,Moderate,303.170784375,298.826625625,100712.04267708331,637.4324275,-1.7086928752083337,3.351667127083333
2018-05-05,Chennai,37.39,,32.13,79.04,59.62,125.47,0.8,4.32,24.41,128.0,Moderate,303.61410979166664,298.654379375,100764.86533333334,672.5065927083333,-1.1150144341208332,4.011515811458334
2018-05-06,Chennai,39.42,,19.12,39.13,32.55,31.71,0.73,5.11,30.79,77.0,Satisfactory,303.6536247916667,298.9536895833333,100759.94835416666,630.5834545833334,-0.34800506181875,4.240436284375
2018-05-07,Chennai,48.75,,17.33,36.82,30.08,43.43,0.78,20.65,45.6,75.0,Satisfactory,303.99305125,299.2012760416667,100578.06086458334,645.5208203125,-0.1804297969999999,4.7945165479166665
2018-05-08,Chennai,22.47,,20.71,39.54,33.89,69.61,0.74,9.24,23.39,77.0,Satisfactory,303.810765625,299.00626635416666,100480.21428125,670.1734567708334,0.2461462171354166,5.421262119791667
2018-05-09,Chennai,15.55,,26.57,47.0,41.88,63.64,1.37,6.74,30.84,94.0,Satisfactory,303.8348111458333,299.00253322916666,100627.05661458334,708.691719375,-0.1081780244135416,5.734832564583333
2018-05-10,Chennai,22.62,,15.24,30.4,25.82,64.97,0.93,7.95,23.49,80.0,Satisfactory,303.76751625,298.77679041666664,100718.79063541668,675.9197379166667,0.0803918612333333,5.259677285416667
2018-05-11,Chennai,23.19,,12.7,27.47,22.08,50.25,1.1,5.67,23.89,70.0,Satisfactory,304.22032145833333,298.77511645833334,100594.9109375,670.9457941666667,-0.0195232818958333,5.507675497916666
2018-05-12,Chennai,20.7,,13.16,25.94,21.65,27.99,1.18,6.1,17.65,74.0,Satisfactory,304.00041833333336,298.9559415625,100568.43769791666,675.2051463541667,-0.3764446325,4.936018309375
2018-05-13,Chennai,28.08,,12.47,23.98,20.18,24.47,1.2,6.18,26.54,77.0,Satisfactory,303.6003165625,298.8359263541667,100577.84476041666,675.194265,-0.5746659414583334,4.606982232291666
2018-05-14,Chennai,25.14,,12.41,24.3,20.3,29.59,1.15,6.23,34.08,71.0,Satisfactory,303.7242415625,298.7347611458333,100620.70509375,633.4104060416666,-1.2082162785,3.530725594791667
2018-05-15,Chennai,27.68,,12.47,25.39,20.89,29.09,1.24,6.55,33.99,79.0,Satisfactory,303.30472979166666,298.53913427083336,100529.7988125,579.8392551041667,-0.8840347167364584,2.669510153645833
2018-05-16,Chennai,27.85,,12.09,25.05,20.45,36.46,1.27,6.31,17.05,81.0,Satisfactory,303.62727125,298.41682875,100440.57627083334,644.8241110416667,-0.7520700782291666,4.026107470833334
2018-05-17,Chennai,23.7,,12.01,24.77,20.26,33.18,1.16,7.82,19.95,82.0,Satisfactory,303.7978233333333,298.85821447916663,100435.9754375,684.2784208333333,-0.4544291482640625,4.705435954166666
2018-05-18,Chennai,48.5,,11.75,25.61,20.47,46.55,0.86,5.65,44.79,70.0,Satisfactory,303.8957520833333,298.8085432291667,100376.40016666666,601.3635980208334,-0.0913931723020833,3.978416810104167
2018-05-19,Chennai,35.46,,11.53,23.85,19.43,49.08,0.86,6.8,48.23,81.0,Satisfactory,304.1321760416667,299.12367708333335,100309.92130208334,598.3550046875,-0.2229488348645833,4.444728411458333
2018-05-20,Chennai,35.53,,11.39,22.6,18.7,32.6,0.85,7.94,26.21,66.0,Satisfactory,303.92838604166667,299.103003125,100344.5571875,646.8866055208333,-1.124004244020833,4.1460679322916665
2018-05-21,Chennai,42.6,,14.31,23.98,21.56,54.28,0.8,6.83,29.4,64.0,Satisfactory,303.63659989583334,299.310910625,100396.90179166668,612.757203125,-1.11515225940625,3.499080221875
2018-05-22,Chennai,52.89,,19.02,32.72,29.83,32.11,0.81,6.22,43.92,82.0,Satisfactory,303.5464042708333,299.1382676041667,100408.920375,557.6688503125,-1.73151319390625,1.749926357984375
2018-05-23,Chennai,42.53,,14.7,24.14,21.94,39.14,0.84,6.03,33.92,84.0,Satisfactory,303.2452010416667,298.825093125,100338.84589583334,571.9066691666667,-1.3398307063958337,2.998688059375
2018-05-24,Chennai,40.25,,13.85,24.44,20.48,65.33,0.78,6.28,33.21,73.0,Satisfactory,303.1957097916667,298.5580171875,100262.23748958332,518.5317289583334,-1.7930200922104167,1.4929568754166669
2018-05-25,Chennai,28.46,,13.53,21.67,19.86,71.63,0.86,6.2,24.94,64.0,Satisfactory,303.1359785416667,298.7166732291667,100235.63990625,521.9608986458334,-1.332462191375,1.8174946748958332
2018-05-26,Chennai,38.2,,12.09,20.58,18.25,59.67,0.88,6.46,38.06,65.0,Satisfactory,303.6405396875,298.7743085416667,100254.2588125,621.7277144791666,-1.4011369974479166,3.366123589583333
2018-05-27,Chennai,51.13,,12.51,20.89,18.71,80.83,0.86,5.25,51.17,79.0,Satisfactory,303.5848880208333,298.94184260416665,100199.94179166669,653.1265677083334,-0.5939322015520833,3.554731178125
2018-05-28,Chennai,47.54,,11.02,19.46,16.9,86.37,0.82,5.48,43.95,77.0,Satisfactory,304.26928885416663,299.2457936458333,99988.99563541666,630.5298715625,0.2801082728291666,4.893152125
2018-05-29,Chennai,46.07,,10.46,20.06,16.78,63.53,0.84,5.4,39.32,88.0,Satisfactory,305.3363457291667,298.64648166666666,99890.62290625,592.7823001041667,0.8214250336458333,4.002486
2018-05-30,Chennai,44.17,,10.59,20.48,17.08,33.63,0.84,6.2,43.58,82.0,Satisfactory,304.50720020833336,298.87465875,100020.32119791668,464.0369538541667,-0.0878791726041666,3.06088990995625
2018-05-31,Chennai,56.1,,10.48,20.55,17.04,43.79,0.82,5.1,50.16,85.0,Satisfactory,304.4587616666667,299.63813229166664,100187.14807291668,475.977775625,-0.4870995697499999,2.301891436697917
2018-06-01,Chennai,57.69,,12.76,23.83,20.3,37.94,0.81,4.68,43.0,98.0,Satisfactory,303.4606055208333,299.67995260416666,100305.03714583332,499.8229572916667,-0.2686170046145834,1.8491617557291664
2018-06-02,Chennai,64.65,,12.53,23.29,19.9,27.51,0.84,4.91,43.99,124.0,Moderate,302.76370822916664,298.9145463541667,100343.60914583334,431.6220780208334,0.1943260674270833,1.02672184359375
2018-06-03,Chennai,50.69,,11.43,22.96,18.9,26.94,0.85,6.62,47.96,98.0,Satisfactory,303.6621464583333,298.496433125,100207.36155208334,497.1219795833333,1.1138154109895833,2.0592748525
2018-06-04,Chennai,52.68,,10.96,22.99,18.57,25.18,0.76,6.78,42.95,83.0,Satisfactory,303.8752035416667,298.3677645833333,100102.02385416666,544.5787991666667,1.4278717641666667,2.769335149375
2018-06-05,Chennai,42.26,,10.19,22.66,17.84,28.25,0.77,6.24,34.07,86.0,Satisfactory,304.435570625,298.652910625,100200.07240625,589.3363272916666,1.091275386875,3.5442230694791665
2018-06-06,Chennai,50.38,,12.65,25.11,20.84,18.57,0.88,5.87,24.65,79.0,Satisfactory,303.185988125,298.9650354166667,100361.82698958334,511.0920208333334,1.5121398465833331,2.6967941120416667
2018-06-07,Chennai,34.9,,10.59,22.5,18.07,17.85,0.83,5.12,27.19,66.0,Satisfactory,303.2001255208333,298.32327614583335,100231.71054166666,742.0279234374999,2.60390702,3.161397041645833
